conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1785106591324479955,Tue Apr 30 00:39:11 +0000 2024,0,masalah kipk gini juga temen gue penerima kip terus itu masih 2021 dia udah pake iph kamera tiga anjir itu masih mahal mahalnya smpe skrg hidupnya hedon bgt dan masih terdaftar sbg mhs kip,1785106591324479955,,,in,,0,0,0,https://twitter.com/puteyoey/status/1785106591324479955,1128933297424257024,puteyoey
1785109524178993286,Tue Apr 30 00:50:50 +0000 2024,0,Hmmm kasihan sih. Tapi ya itu salah dia saat dia udah punya semuanya dia ga ngundurin diri dr penerima KIPK malah masih foya2 dgn duit itu. Sedangkan masih banyak mhs2 yg lebih membutuhkan tp malah ga dapet. Endingnya bnyk yg sakit ati dan dibongkar semuanya ‍,1785109524178993286,,,in,Indonesia,0,0,0,https://twitter.com/melodydaero/status/1785109524178993286,1599312706238316547,melodydaero
1784962774776582630,Tue Apr 30 00:36:48 +0000 2024,10,@ribonk Enlighten me kenapa tweet dia bisa dibilang harmless. Kalo mau dan udah jadi penerima KIPK harusnya jaga kelakuan baik di sosmed maupun rl dong. Tweet 18+ pas masih minor dan pamer hidup hedon hasil KIPK jelas bukan hal yang bisa dibilang harmless,1785105990607847597,,ribonk,in,,0,0,0,https://twitter.com/liimitmikasa/status/1785105990607847597,1570411987129241602,liimitmikasa
1784845125258190897,Tue Apr 30 00:36:07 +0000 2024,2,@neymakr Penerima KIPK yah,1785105819559956865,,neymakr,in,,0,0,0,https://twitter.com/babanrg/status/1785105819559956865,2492668591,babanrg
1785105633177747667,Tue Apr 30 00:35:23 +0000 2024,1,penerima kipk ngadain giveaway?,1785105633177747667,,,in,soon 2 be a psychology student,0,0,0,https://twitter.com/ladiorc/status/1785105633177747667,1588847869104386050,ladiorc
1785104269160697898,Tue Apr 30 00:33:37 +0000 2024,0,@ddumchu ija ija tuh penerima kipk pdhl hidupnya dh enak jd ya dia makan hak orng lain lah gt nah itu kebongkar smua dah kelakuannya blio,1785105190645031151,,ddumchu,in,▶▶▶▶,0,1,0,https://twitter.com/arshakie/status/1785105190645031151,2757312483,arshakie
1785105122764476671,Tue Apr 30 00:33:21 +0000 2024,0,ayo calon mahasiswa mahasiswi penerima kipk jgn hahalkan segala cara agar bs dapat. krn kalo cm ngincer duitny ak jamin dh ga akan berkah ilmuny. kalo emg mampu jgn ngaku² miskin nnti miskin bnrn loh. bnyk yg lebih membutuhkan jgn cm senang kalau dptny doang,1785105122764476671,,,in,,0,0,0,https://twitter.com/abcdefanass/status/1785105122764476671,1394905824573595654,abcdefanass
1785105048286142527,Tue Apr 30 00:33:03 +0000 2024,0,gua kdg mls buat menanggapi hal2 kyk gini tp makin hari kesannya kita ini penerima KIPK hidupny keliatan enak mulu. aku gtw ya cm di lingkungan gua bener2 emg gabisa bayar UKT jualan ortunya sepi dll. dan sependek pengetahuan gua utk jd penerima KIPK itu jg pake prestasi deh,1785105048286142527,,,in,,0,1,0,https://twitter.com/binaabanana/status/1785105048286142527,768929630,binaabanana
1784962774776582630,Tue Apr 30 00:27:28 +0000 2024,19,@brokeasheck @ladybloem @ribonk JAHAT BGT YG NYEBAR Ija jauh lebih jahat mancing gibah kayak gini. Karena dia penerima kipk gak tepat sasaran juga kelakuan jahanamnya keluar semua sebab akibat lah. Makan duit ga berkah kelakuan jadi setan gini https://t.co/4kbalPdSLQ,1785103642623893903,https://pbs.twimg.com/media/GMX2TYDbYAAdxpm.jpg,brokeasheck,in,,0,1,0,https://twitter.com/avrilejoke/status/1785103642623893903,1517473088979738624,avrilejoke
1784825182525567380,Tue Apr 30 00:26:46 +0000 2024,0,@convomfs dikampus gue mah ada modelan gini wkwkw penerima kipk tapi hp ny ip boba tas nya branded wkwk taaii kipk,1785103467587199290,,convomfs,in,,0,0,0,https://twitter.com/somesweethzz/status/1785103467587199290,1171732906093342721,somesweethzz
1784505837630976396,Tue Apr 30 00:26:31 +0000 2024,0,@Shan_Ndanada @absheon @tehselimut @Fdlnmaulana @boypabloscobar @ProfDaril @itsurboihyl Aku paham kok aku ga se tone deaf itu. Highlightku bukan di macbook tp simpen dana sampai 2 smt. Seandainya dia ga bilang utuh mungkin responnya bakal beda. Artinya ada usaha lebih utk menghasilkan barang tsb uangnya diputer. Boleh kok temen2 penerima kipk beli barang yg,1785103401711448561,,Shan_Ndanada,in,,0,1,0,https://twitter.com/uburuburrawa/status/1785103401711448561,1497779928288620544,uburuburrawa
1784844573061337376,Tue Apr 30 00:18:46 +0000 2024,0,@niwseir jujur ya ga habis2 masalah iri dengki KIPK ini soalnya gua sendiri penerima KIPK. dan memang ketika udah diterima KIPK itu akan ada survey lanjutan utk memastikan apa bener mahasiswa tsb pantas menerima KIPK. tapi sayangnya memang ga semua mahasiswa kena survey. 1000++ mhs cuy,1785101454421942679,,niwseir,in,,0,0,0,https://twitter.com/binaabanana/status/1785101454421942679,768929630,binaabanana
1785096617546453494,Tue Apr 30 00:14:36 +0000 2024,112,@undipmenfess di data 2022 masih tercantum sekarang tahun 2024 kan ada akses buat liat penerima kipk undip kenapa ga crosscheck dl si,1785100403241287845,,undipmenfess,in,Singapore                     ,0,2,0,https://twitter.com/nabidumpie/status/1785100403241287845,1650726315228798976,nabidumpie
1785099992308523173,Tue Apr 30 00:12:58 +0000 2024,1,fuck gue benci bgt sama orng penerima kipk tapi mampu? wtf lu dzolim bgtt apa ga kasian sama orng diluar sana yg nunda kuliahhh karena gaada biaya?! semoga hidupnya mulus tapi masuk jurang,1785099992308523173,,,in,¯⁠\⁠_⁠(⁠☯⁠෴⁠☯⁠)⁠_⁠/⁠¯,1,0,0,https://twitter.com/keturunanangel/status/1785099992308523173,1697591159282126848,keturunanangel
1785099854852895185,Tue Apr 30 00:12:25 +0000 2024,1,Anak kuliahan penerima kipk tapi bisaa beli make-up segini banyaknya edann https://t.co/CLplKI1vej,1785099854852895185,https://pbs.twimg.com/media/GMXy24HbQAAN0MA.jpg,,in,ᴇxᴏ-ʟ ᴏɴʟʏ,0,0,0,https://twitter.com/Nasehunna/status/1785099854852895185,1173055202292727810,Nasehunna
1784844573061337376,Tue Apr 30 00:12:12 +0000 2024,0,@niwseir Karena harga iPhone terbaru 15 JT paling bawah. Kalau hp 4 jt an dah sisa duit brp. 11 JT banyak looh. Bagi sy kalau penerima kipk beli barang 11 juta lebih mahal dengan fungsi mirip lebih baik di tinjau ulang. Itu opini aja siih. Kalau netijen punya opini lain silahkan. ,1785099799349629073,,Anwan8492,in,"Magelang, Jawa Tengah",0,0,0,https://twitter.com/Anwan8492/status/1785099799349629073,353072350,Anwan8492
1784787308002279556,Tue Apr 30 00:06:56 +0000 2024,0,@Reswara_ @undipmenfess parttime mane yg bkin sugih btw? sedangkan mhsw waktunya terbatas. gue dulu penerima kipk parttime dari smt 3 smpe lulus kaga sugih2 gue penting bsa makan sm bsa kasih org rumah duit aja udh bersyukur bahkan tas gue dari smt 1-5 kaga prnh ganti. ganti gara2 dibeliin temenku,1785098472942923885,,Reswara_,in,"Semarang, Jawa Tengah",0,0,0,https://twitter.com/holawidd/status/1785098472942923885,1102761758551289856,holawidd
1784939719182430270,Mon Apr 29 23:52:02 +0000 2024,0,@tanyarlfes Jelas ga tepat sasaran buat penerima kipk. Harusnya yg bener2 tidak mampu dlm segi ekonomi buat biayain hidupnya.,1785094723860070522,,tanyarlfes,in,kabupaten bandung,0,0,0,https://twitter.com/TaeTaengie/status/1785094723860070522,2440779344,TaeTaengie
1785094336675549521,Mon Apr 29 23:50:29 +0000 2024,1,Tapi aku juga masih bingung. Kriteria penerima KIPK itu apa? Selain tidak mampu. Mksdnya indikator untuk diterima itu apaa??,1785094336675549521,,,in,,0,1,0,https://twitter.com/skyoursun/status/1785094336675549521,1190282768300662784,skyoursun
1785093815352934439,Mon Apr 29 23:48:25 +0000 2024,107,Sebenarnya masalah KIPK ini pernah rame juga di jaman gw kuliah dulu. Polanya sama bedanya dulu belom rame viralin ginian. Dulu namanya Bidik Misi (BM). Ada tuh temen kuliah gw penerima BM tapi hp iphone keluaran terbaru outfit keren rumahnya gede bahkan punya sawah berhektar²,1785093815352934439,,,in,"Menteng, Central Jakarta",20,21,42,https://twitter.com/wahkerensih/status/1785093815352934439,269703035,wahkerensih
1785093409314914373,Mon Apr 29 23:46:50 +0000 2024,0,evaluasi sistem penerimaan KIPK ini. jadi kalo ada kasus penerima telah menjadi lebih berdaya dengan adanya KIPK tapi penerima masih belum mundur dari KIPK ada kontribusi kesalahan dari pemangku kebijakan yang harusnya mau untuk berusaha lebih dalam mengevaluasi sistem dan/,1785093416571073022,,han_nanabi,in,,0,1,0,https://twitter.com/han_nanabi/status/1785093416571073022,1633869545843884033,han_nanabi
1785092748451930244,Mon Apr 29 23:44:11 +0000 2024,0,ya Allah kenapa aku yang bukan penerima KIPK malah ga pernah pesen sbucks? kenapa beli chatime bisanya pas 3 bulan sekali? (konteks: mje),1785092748451930244,,,in,"fa semi rant acc, hehe^^",0,0,0,https://twitter.com/inupishusei/status/1785092748451930244,1426218470073520134,inupishusei
1785092319311700431,Mon Apr 29 23:42:28 +0000 2024,0,aku punya 2 temen yg satu ny penerima kipk jujur aku gatau latar belakang ny gmn tp dia lumayan keliatan hedon dr luar. awal ny dia make ip lama (6/7 gitu) pas mulai kuliah off dia ganti ke ip 11 pake emas lumayan besar kaya 5gr outfit kece keluar jalan nntn bioskop mulu ,1785092319311700431,,,in,,0,1,0,https://twitter.com/lele327224/status/1785092319311700431,1221416600747704321,lele327224
1785065560243614091,Mon Apr 29 23:40:45 +0000 2024,0,@urhomiee_ yg penerima kipk lagi viral,1785091885322875223,,urhomiee_,in,⚠️🔞,0,0,0,https://twitter.com/skyview_xyz/status/1785091885322875223,1402856946240090113,skyview_xyz
1784811911533810156,Mon Apr 29 23:39:47 +0000 2024,0,@undipmenfess Kadang kipk tu sesuai tapi si penerima kipk gayanya hedon tu karna kakak nya udah pada kerja dan sering dikasih jajan dll SOALNYA TEMEN AKU BEGITU WKWK. So kalo mo lapor harus teliti baik ya guys jangan berburuk sangka dulu sebelum tau betul kbnarannya,1785091641701028005,,undipmenfess,in,,0,3,0,https://twitter.com/ViviS38217/status/1785091641701028005,1680735637820035073,ViviS38217
1785091499333689397,Mon Apr 29 23:39:13 +0000 2024,0,jangan iri jangan iri dengan penerima kipk ,1785091499333689397,,,in,venus,0,0,0,https://twitter.com/pohonbulandua/status/1785091499333689397,1747487356054294528,pohonbulandua
1785090592361615441,Mon Apr 29 23:35:37 +0000 2024,0,UANG KIPK BUKAN BUAT DITABUNG ANJIRRRRRR org2 yg ga nerima kipk aja mau beli sesuatu nunggu tanggal kembar mulu enak ya ini penerima kipk bisa kesana kemari nenteng longchamp + gincu dior + ipad hp laptop baru ,1785090592361615441,,,in,,0,0,0,https://twitter.com/honeevery/status/1785090592361615441,1558081895925067776,honeevery
1785088672939053190,Mon Apr 29 23:27:59 +0000 2024,0,emg penerima kipk ini kebanyakan org kaya yh temenku aja hp dan rumahnya 2 tp bs lolos kipk.. kyk... kok bisa &amp; tega sih haknya kan bisa dibuat org yang bener bener membutuhkan,1785088672939053190,,,in,,0,0,0,https://twitter.com/auleeau/status/1785088672939053190,1409499373810028555,auleeau
1784844573061337376,Mon Apr 29 23:22:39 +0000 2024,0,@niwseir @la_lalijah Mungkin penyelenggaranya bisa aja ngebuat program data ulang untuk penerima KIPK setiap semesternya ya,1785087332284342530,,niwseir,in,,0,0,0,https://twitter.com/cuuwllll/status/1785087332284342530,1517505814160080897,cuuwllll
1784907853003980945,Mon Apr 29 23:17:29 +0000 2024,0,@ArthurianWitch @peonwi @convomf Kyk nya pas dia daftar itu masih kekurangan trs dia mulai kerja jd content creator dan menghasilkan uang yg lmyn setelah dpt kipk btw aku penerima jg dan prosesnya mayan rumit krn aku gap year dulu buat kerja ,1785086031097978998,,ArthurianWitch,in,,0,1,0,https://twitter.com/Amorfatiopia/status/1785086031097978998,1424291793659596803,Amorfatiopia
1785085770619052221,Mon Apr 29 23:16:27 +0000 2024,29,solusinya yaa bukan gaboleh flexing gak sih tapi kayak penerima kipk dipantau terus tiap semesternya apakah masih layak dapet kipk atau nggak .,1785085770619052221,,,in,,0,0,3,https://twitter.com/seventeen_oppa/status/1785085770619052221,4834573584,seventeen_oppa
1785084910694453375,Mon Apr 29 23:13:02 +0000 2024,0,w pengen jadi penerima kipk kak,1785084910694453375,,,in,"New York, USA",0,0,0,https://twitter.com/ellbaikkk/status/1785084910694453375,1524852536355614720,ellbaikkk
1785084260891988028,Mon Apr 29 23:10:27 +0000 2024,3,Ngga ada larangan perbaikan nasib buat penerima kipk tapi kan bisa sadar diri buat ngga nerima lagi tuh bantuan biar yang lebih membutuhkan bisa dapat juga.,1785084260891988028,,,in,01,0,0,0,https://twitter.com/mawnyaniel/status/1785084260891988028,889217622192996352,mawnyaniel
1784844897339789439,Mon Apr 29 23:09:35 +0000 2024,0,@dr1ant ihh sumpah sekarang penerima kipk tuh banyak yang bukan dari golongan kurang mampu sedih bgt lihatnya padahal banyak yang lebih membutuhkan ,1785084039805985063,,dr1ant,in,,0,1,0,https://twitter.com/sceneryclipse/status/1785084039805985063,1581488904636891136,sceneryclipse
1784923106303517148,Mon Apr 29 23:09:07 +0000 2024,0,@aya_naayu @undipmenfess sebagai ortu juga walaupun gaji 3 juta perbulan pasti ada aja niatnya mau ngasih anak uang jajan. wlpn ga sbrp. dgn dengkinya lu bilang itumah masih mampu ada yg lebih susah hrsny ga dpt kipk. pdhl sama² ga mampu bayar ukt sma² susah menuhin kebutuhan yg disalahin penerima tsb,1785083922717765698,,sheraphine_,in,,1,2,0,https://twitter.com/sheraphine_/status/1785083922717765698,1687247183085719553,sheraphine_
1785081125674877367,Mon Apr 29 22:58:00 +0000 2024,0,Gue yang bukan penerima kipk aja cuma pake gincu hanasui yang 20rban ,1785081125674877367,,,in,was aviothics,0,0,0,https://twitter.com/yonderlyd/status/1785081125674877367,780255767597199361,yonderlyd
1785065560243614091,Mon Apr 29 22:56:50 +0000 2024,0,@alpucatcokelat yg penerima kipk,1785080832555962437,,alpucatcokelat,in,⚠️🔞,0,1,0,https://twitter.com/skyview_xyz/status/1785080832555962437,1402856946240090113,skyview_xyz
1785080720052130158,Mon Apr 29 22:56:23 +0000 2024,0,bentar deh berarti yg kemarin sempet rame penerima kipk anak dkv bisa nabung beli mac itu juga hmm hmm??? tapi kok responnya beda? si mac bisa nabungin duid kipk kalo gitu sehari2 duit apa? si koket awalnya (katanya) layak dapet kipk trus skrg jadi mampu....,1785080720052130158,,,in,isla interminable,0,0,0,https://twitter.com/itisfairytale/status/1785080720052130158,1146128634731585537,itisfairytale
1784962774776582630,Mon Apr 29 22:54:05 +0000 2024,3,@ribonk emng better klo sambat di akun yg gada wajah asli dan gada nama asli deh amann. Manatau esok terkenal biar ga digali kek gini yaa aku ga membenarkan pembully dan penerima kipk yg ga pantas ini cmn kdg mikir arent were going too far? ,1785080142093848931,,ribonk,in,,0,0,0,https://twitter.com/selimutrumahan/status/1785080142093848931,1598534243403333632,selimutrumahan
1785080034434404854,Mon Apr 29 22:53:40 +0000 2024,0,banyak juga yaa org mampu yg jd penerima bantuan kipk. temen sekelas jg ada (btw dia keponakan mantan dekan yg skrg jd warek) hp iphone pake cincin emas berjejer di 2 jari wkwk tiap foto ditunjukin terus tuh.. rumah bagus motor bagus subhanallah,1785080034434404854,,,in,,0,0,0,https://twitter.com/availablfe/status/1785080034434404854,1419151644999127041,availablfe
1784844573061337376,Mon Apr 29 22:52:48 +0000 2024,0,@niwseir Hmmm gk tahu jga sih kak soalnya penerimanya bnyak dan peraturan nya juga jelas. Cuma kadang ada oknum nakal yg emg menyalahgunakan. Btw di tiap kampus ada kuota untuk penerima Kipk (dulu zamanku msih bidik misi). Jdi kampus jga harus memenuhi kuota biar dananya cair.,1785079818364875115,,niwseir,in,,0,2,0,https://twitter.com/nursafiah47/status/1785079818364875115,1689927063636213760,nursafiah47
1785079592010858546,Mon Apr 29 22:51:54 +0000 2024,0,Zuzur baru bbrp yg lalu follow dia lalu unfoll krn gatau pengen aja. Penerima kipk problematic ya dia?,1785079592010858546,,,in,꽝,0,0,0,https://twitter.com/avrilxyn/status/1785079592010858546,1244052718160732160,avrilxyn
1784888796053393442,Mon Apr 29 22:50:41 +0000 2024,0,@lesmbaran @convomfs dia penerima kipk tapi hidup hedon,1785079286095106268,,lesmbaran,in,introvert ,0,0,0,https://twitter.com/behoonies/status/1785079286095106268,1261109987729784833,behoonies
1784787308002279556,Mon Apr 29 22:49:08 +0000 2024,0,@lilfleuriste @undipmenfess dia penerima kipk ka vie tapi gaya hidupnya hedon parah. hp/laptop/ipad apple hari² ootd-an bahkan mau buka brand sendiri dpt kipk udh 3tahun,1785078897492799581,,lilfleuriste,in,,0,1,0,https://twitter.com/serendipybeez/status/1785078897492799581,1088360547089711104,serendipybeez
1784911081326194708,Mon Apr 29 22:46:34 +0000 2024,0,@miutlak sebel bgt emang dari dulu penerima kipk banyak yg salah sasaran,1785078250462642499,,miutlak,in,jawa timur,0,0,0,https://twitter.com/hafifahlr/status/1785078250462642499,1666825159,hafifahlr
1784844573061337376,Mon Apr 29 22:43:12 +0000 2024,0,@niwseir Ada kok penerima kipk yg awalnya mmg miskin yaa tp ditengah² kuliahnya usahanya berhasil dan berpenghasilan yang cukup bahkan lebih dan dia dgn TAU DIRI nya mengundurkan diri secara sadar dr kipk. Nii cewe bahkan ngumumin sendiri kalo income nya 2 digit tp gak ngundurin diri looh,1785077400902271156,,niwseir,in,,0,0,0,https://twitter.com/KeyZ1833/status/1785077400902271156,1119613965204484097,KeyZ1833
1784907853003980945,Mon Apr 29 22:42:16 +0000 2024,0,@convomf ngapain kasihan ama rang orang yg mampu anak orang yg mampu bahkan lebih harta dr rata tapi dia merampas mengambil hak para penerima KIPK yg seharus nya. mati ajalah rang orang serakah kek gitu laya digebukin rame rame sangat banyak anak muda begitu duit ny buat foya bangsattt,1785077168357470458,,convomf,in,"Florida, USA",0,0,0,https://twitter.com/Blacktooth2023/status/1785077168357470458,1697300444975083521,Blacktooth2023
1784879087288242513,Mon Apr 29 22:32:18 +0000 2024,0,@tanyakanrl kalian harus terus kawal sampai dinas keluarin kebijakan evaluasi penerima kipk. -- survey semua penerima kipk itu,1785074657647042614,,tanyakanrl,in,"Kota Surabaya, Jawa Timur",0,0,0,https://twitter.com/faradeiss/status/1785074657647042614,105052971,faradeiss
1785065069237149980,Mon Apr 29 22:18:58 +0000 2024,0,padahal banyak penerima kip-k yang emang bener-bener buat biayain pendidikan uang saku buat ngecover kebutuhan primer. kalo lu nabung buat beli gincu dior mah artinya kebutuhan primerlu udah terpenuhi. kip-k bisa dicabut kok padahal beasiswa bukan cuma kipk doang,1785071303013380477,,sougenes,in,strong language.,0,0,0,https://twitter.com/sougenes/status/1785071303013380477,1346677035255484416,sougenes
1785070967171269063,Mon Apr 29 22:17:38 +0000 2024,0,ada bagusnya ini drama penerima kipk soalnya gak ada spoiler lovely runner lewat ehehe,1785070967171269063,,,in,,0,1,0,https://twitter.com/whtissel/status/1785070967171269063,1743901972200345600,whtissel
1784844573061337376,Mon Apr 29 22:09:37 +0000 2024,2,@niwseir Masalahnya ada di dua belah pihak yang nerima gatau diri disaat udah mampu tapi masih pengen enak dibayarin yang memberi ga ada pengecekan berkala terhadap penerima kipk yang dirasa sudah mulai mampu.,1785068951296499854,,niwseir,in,Indonesia,0,0,0,https://twitter.com/lilmeowgi/status/1785068951296499854,734847890,lilmeowgi
1784962774776582630,Mon Apr 29 22:07:03 +0000 2024,0,@hadehdie @ribonk Udah mengundurkan diri dr penerima KIPK?,1785068305029685469,,hadehdie,in,"Seoul, Republic of Korea",0,1,0,https://twitter.com/truzlover/status/1785068305029685469,78052012,truzlover
1784825182525567380,Mon Apr 29 22:03:39 +0000 2024,0,@iqnuvsystem @gayung_aer @convomfs Kalo dasar hukumnya kurang tau tapi peserta beasiswa dianggap sudah mampu membayar ukt secara mandir ketika sudah memiliki penghasilan pribadi. Itu jadi salah satu syarat peserta kipk layak/tidak menjadi penerima kipk.,1785067448158593086,,iqnuvsystem,in,,0,0,0,https://twitter.com/AkbarLzy/status/1785067448158593086,1451864608096935945,AkbarLzy
1785065774224404845,Mon Apr 29 21:57:00 +0000 2024,0, doronglah yang menyelenggarakan KIPK Ya dgn cara expose para orang2 penerima kipk gatau diri ini sampe viral kan salah satu caranya. Viral &gt; dinotice pemerintah &gt; diambil tindakan pake peraturan baru (semoga). Tau sendiri kalo gak viral gak akan pemerintah mau ngurus.,1785065774224404845,,,in,,0,0,0,https://twitter.com/iresyd/status/1785065774224404845,1601064887861489665,iresyd
1785061039425327398,Mon Apr 29 21:42:21 +0000 2024,0,@jeniyiey Tp gw kagak penerima kipk cok,1785062088445927426,,xxvoidant,in,,0,1,0,https://twitter.com/xxvoidant/status/1785062088445927426,1318000368882569216,xxvoidant
1785061617580802237,Mon Apr 29 21:40:29 +0000 2024,0,w curiga sama owner skincare jangan2 sukses muda dia penerima kipk ya,1785061617580802237,,,in,"Yogyakarta, Indonesia",0,0,0,https://twitter.com/batukaranggg98/status/1785061617580802237,4648147405,batukaranggg98
1785057667200802915,Mon Apr 29 21:24:47 +0000 2024,1,Gue bukan penerima kipk aj gincunya emina harga 40an,1785057667200802915,,,in,,0,0,0,https://twitter.com/LTYONGIEJHYUN/status/1785057667200802915,1443234087594983426,LTYONGIEJHYUN
1784844573061337376,Mon Apr 29 17:15:46 +0000 2024,0,@niwseir setuju nderrr penerima kipk ngga harus compang camping ampe tempat berak aja kaga punya. tapi root problemnya kalo dia udah mampu sampe punya barang yang menurut w orang miskin sebagai barang hedon dia harusnya bisa take priority dan responsibility sih.,1784994999492547030,,niwseir,in,hanya Allah yang tau,0,0,0,https://twitter.com/gaurengan/status/1784994999492547030,1239641091235655681,gaurengan
1784981787946692743,Mon Apr 29 17:15:29 +0000 2024,1,@mpi_luthfi Tidak membenarkan 100% teknik spill spill an macam begini tapi.. Rasa rasanya ga banyak yg bisa dilakukan untuk pantau ataupun mengkritisi seleksi kipk. Jadi cara paling gampang: pastikan calon penerima di masa depan (yg ga layak)berpikir 2X sebelum dipermalukan di dunia maya,1784994929984540823,,mpi_luthfi,in,the Shed End,0,1,0,https://twitter.com/shofukan_/status/1784994929984540823,2719327128,shofukan_
1784994395579879637,Mon Apr 29 17:15:27 +0000 2024,0,@purplecattys Ini sih berdasarkan cerita fakta dari temenku. Katanya sih ada beberapa yang sampe pinjem rumah orang yang (maaf) kurang buat dijadiin datanya. Dan waktu itu bahkan sampe ada yg dateng survei dan si calon penerima kipk ini tinggal disitu utk sementara,1784994921306579199,,purplecattys,in,"June 2022, 1.440+ testi 👇",0,1,0,https://twitter.com/puappie/status/1784994921306579199,1355107695607443456,puappie
1784939719182430270,Mon Apr 29 17:14:03 +0000 2024,2,@Vionapromot @tanyarlfes sbg mantan penerima kipk jaman dulu pas kuliah duit kipk itu dipake buat bayar kuliah kak (langsung ke kampus dr pemerintah sama biaya hidup (kos/makan dll) aku aja dlu bner2 ky ga sanggup buat hedon ky boro2 hedon buat bayar kos aja ngepas jd aku harus kerja partime,1784994570578825532,,Vionapromot,in,"Semarang, Jawa Tengah",0,0,0,https://twitter.com/holawidd/status/1784994570578825532,1102761758551289856,holawidd
1784994446360371447,Mon Apr 29 17:13:34 +0000 2024,0,Wow baru nonton video Daisy ex Momoland dia bilang gak bakal beli dior lip product cause it's pricey tapi penerima kipk punya,1784994446360371447,,,in,she/her,0,0,0,https://twitter.com/tnglin20/status/1784994446360371447,742315798841036800,tnglin20
1784949333156417879,Mon Apr 29 17:08:37 +0000 2024,1,@ssubiniejvn HAH.... SHOCK BANGET.... Kalau barang sebenernya bisa aja ada yang endorse atau ngasih ke dia karena dia influencer kan ya pasti jaringan relasinya kuat. Tapi kalau beli sbux TIAP PULANG SEKOLAH.... Agak kurang percaya ya dia penerima KIPK meskipun sbux dulu jg sering promo.,1784993201289564257,,ssubiniejvn,in,she/her. 20+.,0,1,0,https://twitter.com/zalthala/status/1784993201289564257,1712063248407949312,zalthala
1784990979474514022,Mon Apr 29 17:06:27 +0000 2024,0,Yg ga semua penerima bidikmisi bisa capai. Mungkin si mbak Ija ini memang secara background memang kriteria penerima. Tp berjalannya waktu harusnya sadar diri dong klw sudah mampu membiayai diri sendiri tanpa harus bergantung sama kipk.,1784992655094809059,,yayouyay_,in,"Jember, Jawa Timur",0,0,0,https://twitter.com/yayouyay_/status/1784992655094809059,1314571570904330241,yayouyay_
1784844573061337376,Mon Apr 29 17:04:33 +0000 2024,0,@niwseir @AndaTerdiam Lu sebenernya mau kritik penyelenggara? Tp kenapa malah kontra sm netizen sih? Kontradiktif bgt sm tweet lu di awal yg terkesan mojokin respon warganet -_- mana jelas bgt lu bela penerima KIPK dgn blng mereka ga harus tampil miskin trs dan bisa ada perubahan,1784992178907046299,,niwseir,in,,0,0,0,https://twitter.com/CharmingDevilll/status/1784992178907046299,944069153534513152,CharmingDevilll
1784907853003980945,Mon Apr 29 17:03:59 +0000 2024,1,@convomf sorry nder. diluar km liat dia salah atw ga tp tetep salah. klo dia tau nikmati kipk tuh enak bs dipake buat modal usaha gausah ngumbar dia penerima kipk. bnyk yg sbnrnya hidup enak tp penerima kipk ga ada umbar² klo mereka pernah nimati kipk. kasian sm yg bayar ukt sendiri,1784992035373769155,,convomf,in,,0,0,0,https://twitter.com/dearalphabeth/status/1784992035373769155,1300400197462237184,dearalphabeth
1784891804208214173,Mon Apr 29 17:02:52 +0000 2024,0,@convomf Serius mau nanya klo dpt kipk gini tuh ngga dipantau kah sosmed nya? kayak di film photocopier gtu. Harus berkelakuan baik tidak mampu scr ekonomi dll. Jd kl ada indikasi kecurangan gtu lgsg di out tanpa persetujuan penerima bea. Ngga gtu yaa??,1784991756620324934,,convomf,in,,0,0,0,https://twitter.com/wufyea/status/1784991756620324934,1428934465728880640,wufyea
1784991572775592249,Mon Apr 29 17:02:09 +0000 2024,0,OH IYAA grgr masalah penyalahgunaan kipk ini tuh gue jadi inget waktu smk di kelas gue banyak yg pake kjp TAPII bbrp dari penerima kjp itu bisa dibilang mereka mampu (rumah 2 tingkat punya mobil hp iph seri saat itu gaya hidup hedon) tp kl diingetin ngakunya ga mampu hduee,1784991572775592249,,,in,03' ♑,0,0,0,https://twitter.com/astropholee/status/1784991572775592249,1060751875371261953,astropholee
1784988553052873012,Mon Apr 29 16:50:09 +0000 2024,0,tl gue malem ini dipenuhi misuh2 ke wasit sm ija seleb penerima kipk,1784988553052873012,,,in,unknown,0,0,0,https://twitter.com/br0wniscoqlatt/status/1784988553052873012,1097071850641809408,br0wniscoqlatt
1784904882669096973,Mon Apr 29 16:49:58 +0000 2024,24,@minheeris tapi si iwin2 ini ngeyeeeelll kl penyelenggara yg harus evaluasi kak!!!! yg nerima KIPK mah kl ga sadar diri ga masalahhhh. yg salah tetep penyelenggara yg kurang strict lgsg mutus penerima KIPK yg uda jelas2 gak membutuhkan lagi‍‍‍,1784988508639334521,,minheeris,in,,2,0,0,https://twitter.com/yunkiwif/status/1784988508639334521,1402112873942249473,yunkiwif
1784787308002279556,Mon Apr 29 16:46:54 +0000 2024,0,@szcturn @undipmenfess Aku dulu penerima kipk dulu bidikmisi kan ya nyebutnya. Dan ya sejurusan ada dong yang orang mampu tp dapet. Bahkan temenku SMA pun dapet. Dan caranya kalian tau rumah yg difoto bukan rumah mereka. Tp pls jgn diratain begini aku yg murni ngenes juga rasanya!!!,1784987736556101896,,szcturn,in,"Jember, Jawa Timur",0,1,0,https://twitter.com/yayouyay_/status/1784987736556101896,1314571570904330241,yayouyay_
